position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
WR,00-0037291,Jalen Nailor,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,6.318149688314976,0.3735999721541297,-4.959713262366489,5.6731041008282626,-6.639005048974612,7.1114996846034035,0.1775,0.058,0.17178448683763647,0.06790123456790123,strat_platt,iso,0.17178448683763647,0.06790123456790123,NA,NA,NA
WR,00-0036040,Juwan Johnson,NO,BAL,2026_02_NO_BAL,2026,2,NA,Full Participation in Practice,15,20,5.826534907908789,1.1681530160124238,-3.975551860195764,6.279250757601703,-5.595141967044037,7.6665089314309665,0.176,0.0525,0.1702621090036078,0.057534246575342465,strat_platt,iso,0.1702621090036078,0.057534246575342465,NA,NA,NA
WR,00-0039919,Rome Odunze,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,6.087166103723963,1.7207935358777218,-3.524489308025004,6.932825318935864,-5.176063106689028,8.34747908978256,0.2425,0.083,0.16625892041576212,0.013680751173708927,strat_platt,iso,0.23825892041576213,0.08568075117370892,role_change_down,0.72,Elevation of Davis suggests potential reduced opportunity for Odunze if his questionable status keeps him sidelined or limits his role in Week 1.
WR,00-0040876,Elijah Sarratt,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,5.129124594211753,1.3303172991472263,-3.5285336774533524,6.158366895866925,-5.058432293672846,7.46879991932537,0.1685,0.05,0.16265955046474764,0.057534246575342465,strat_platt,iso,0.16265955046474764,0.057534246575342465,NA,NA,NA
WR,00-0039890,Adonai Mitchell,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,5.767121173187328,0.9774729951240082,-4.142726180717231,6.065214044416324,-5.754915085380491,7.446132726429784,0.163,0.048,0.15709457396663956,0.05199698568198945,strat_platt,iso,0.15709457396663956,0.05199698568198945,NA,NA,NA
WR,00-0039739,Roman Wilson,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,6.172546223714833,0.17526652090796918,-5.10276742175318,5.419841785936279,-6.764653506369477,6.843328534286149,0.158,0.0445,0.1520433509237629,0.05199698568198945,strat_platt,iso,0.1520433509237629,0.05199698568198945,NA,NA,NA
WR,00-0041099,Barion Brown,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,15,20,5.656232375282029,0.7492383430699356,-4.3267291937761225,5.793028147954599,-5.9249909531909,7.162017548600895,0.1575,0.0505,0.15153865073421463,0.057534246575342465,strat_platt,iso,0.15153865073421463,0.057534246575342465,NA,NA,NA
WR,00-0039355,Luke McCaffrey,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,5.084536231175044,1.451582992440799,-3.388346701528331,6.260831252914927,-4.912287603824438,7.566161202884219,0.148,0.0415,0.14196447892580685,0.05199698568198945,strat_platt,iso,0.14196447892580685,0.05199698568198945,NA,NA,NA
WR,00-0039451,Isaiah Williams,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,5.289969452459956,0.8751461276933706,-4.051214550874786,5.7702774667692145,-5.602369838706349,7.098917869562444,0.1445,0.0405,0.13844464794206887,0.05199698568198945,strat_platt,iso,0.13844464794206887,0.05199698568198945,NA,NA,NA
WR,00-0041040,Antonio Williams,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,5.0680306579454415,1.2255361844261476,-3.6073660261330196,6.0278015103326545,-5.129094195995846,7.331236146702791,0.144,0.044,0.1379421557233945,0.05199698568198945,strat_platt,iso,0.1379421557233945,0.05199698568198945,NA,NA,NA
WR,00-0041467,Lewis Bond,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,5.067351972397079,1.2502279807050567,-3.582384999019391,6.052205909277985,-5.104022099233047,7.355562540037527,0.143,0.043,0.13693743013334098,0.05199698568198945,strat_platt,iso,0.13693743013334098,0.05199698568198945,NA,NA,NA
WR,00-0037742,Treylon Burks,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,5.103654361145522,1.0144846486498007,-3.833569108179054,5.831805471670612,-5.360068021121512,7.13932648292318,0.1425,0.0345,0.13643519742437824,0.0332425068119891,strat_platt,iso,0.13643519742437824,0.0332425068119891,NA,NA,NA
WR,00-0036309,Darnell Mooney,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,15,20,5.244594031054957,0.8928470309754214,-4.01458504916689,5.7691697643878115,-5.559780319562617,7.092705120620761,0.1405,0.0385,0.13442714164288208,0.043859649122807015,strat_platt,iso,0.13442714164288208,0.043859649122807015,NA,NA,NA
WR,00-0037741,Jahan Dotson,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,5.662505246636898,0.1626062395862783,-4.915876169673507,5.208894974526911,-6.514929782932797,6.578562636736817,0.139,0.0365,0.13292202812203827,0.043859649122807015,strat_platt,iso,0.13292202812203827,0.043859649122807015,NA,NA,NA
WR,00-0040563,Efton Chism III,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,5.0489187046490995,1.0186552374473006,-3.806093951984405,5.812819226112542,-5.325254993157549,7.114054991149141,0.137,0.035,0.13091646557731026,0.0332425068119891,strat_platt,iso,0.13091646557731026,0.0332425068119891,NA,NA,NA
WR,00-0041342,Dillon Bell,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,5.117753834371444,0.8453284851698127,-4.008705926270097,5.668592050049158,-5.5370879583404315,6.9777260449766665,0.1365,0.0375,0.13041530147674676,0.043859649122807015,strat_platt,iso,0.13041530147674676,0.043859649122807015,NA,NA,NA
WR,00-0040948,J. Michael Sturdivant,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,5.068441077207397,1.0399256554055474,-3.7931514503626853,5.842364767819946,-5.314934689199557,7.145846573460906,0.136,0.038,0.12991422870227012,0.043859649122807015,strat_platt,iso,0.12991422870227012,0.043859649122807015,NA,NA,NA
WR,00-0040172,Jordan Watkins,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.948324092705745,1.321078443280587,-3.4604737499444713,6.072319271486827,-4.966033422184991,7.361904798511186,0.1625,0.0445,0.12807230960425725,0.05199698568198945,strat_platt,iso,0.12807230960425725,0.05199698568198945,NA,NA,NA
WR,00-0036407,Jerry Jeudy,CLE,TB,2026_02_CLE_TB,2026,2,NA,Full Participation in Practice,15,20,6.263891906003973,-0.18529128539404904,-5.4980884027717245,5.093826782547768,-7.170920312471017,6.5266891656656485,0.1335,0.0375,0.1274102473804629,0.043859649122807015,strat_platt,iso,0.1274102473804629,0.043859649122807015,NA,NA,NA
WR,00-0038619,Andrei Iosivas,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,5.458584218416957,0.5924334787603691,-4.403489971350454,5.5566866148846685,-5.976548377519262,6.904088110263739,0.1335,0.0395,0.1274102473804629,0.043859649122807015,strat_platt,iso,0.1274102473804629,0.043859649122807015,NA,NA,NA
WR,00-0039751,Jordan Whittington,LA,NYG,2026_02_NYG_LA,2026,2,Doubtful,Did Not Participate In Practice,15,20,4.8673502943645355,1.4204513157913674,-3.3259752441433577,6.136789180219004,-4.820474964550922,7.416901317329736,0.159,0.0465,0.126295386581026,0.05199698568198945,strat_platt,iso,0.126295386581026,0.05199698568198945,NA,NA,NA
WR,00-0039868,Troy Franklin,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,Full Participation in Practice,15,20,4.818179335480406,1.8303955127565839,-2.8945432444911674,6.52538179064723,-4.382277134920674,7.799698663326478,0.159,0.043,0.126295386581026,0.05199698568198945,strat_platt,iso,0.126295386581026,0.05199698568198945,NA,NA,NA
WR,00-0037545,Rashid Shaheed,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,15,20,5.321951752135203,0.4049299448513548,-4.534718419911425,5.313264736406446,-6.090057580189337,6.6454888306688416,0.1315,0.031,0.12540874344292188,0.0332425068119891,strat_platt,iso,0.12540874344292188,0.0332425068119891,NA,NA,NA
WR,00-0041399,CJ Daniels,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.948324092705745,1.2995953144894263,-3.481956878735632,6.050836142695666,-4.987516550976152,7.340421669720025,0.1565,0.036,0.12501987531371425,0.043859649122807015,strat_platt,iso,0.12501987531371425,0.043859649122807015,NA,NA,NA
WR,00-0037614,John Metchie III,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,5.1488467096006305,0.9303772697859575,-3.936813855560835,5.766714145120426,-5.469338521043281,7.07939650826643,0.129,0.0335,0.12290900440774119,0.0332425068119891,strat_platt,iso,0.12290900440774119,0.0332425068119891,NA,NA,NA
WR,00-0038359,Xavier Smith,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.642987120503389,1.787727921790104,-2.8596490336940326,6.4056440801135786,-4.322961163966436,7.659042520249936,0.1515,0.0365,0.1224523839891184,0.043859649122807015,strat_platt,iso,0.1224523839891184,0.043859649122807015,NA,NA,NA
WR,00-0041550,Brenen Thompson,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.658078442661695,1.3011123320274443,-3.353008955251811,5.925730068267257,-4.818444662462542,7.180947455958922,0.151,0.041,0.12219438447060198,0.05199698568198945,strat_platt,iso,0.12219438447060198,0.05199698568198945,NA,NA,NA
WR,00-0036849,Tutu Atwell,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.979034179171253,1.2913890430877244,-3.503401665104887,6.05578446425392,-5.013129727326331,7.348940421258242,0.1505,0.044,0.12193615160446486,0.05199698568198945,strat_platt,iso,0.12193615160446486,0.05199698568198945,NA,NA,NA
WR,00-0035662,Marquise Brown,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,Full Participation in Practice,15,20,4.980895623461515,1.2017577310073562,-3.593833955620164,5.966949053020947,-5.103814220637101,7.260321034060013,0.146,0.044,0.11960129745061006,0.05199698568198945,strat_platt,iso,0.11960129745061006,0.05199698568198945,NA,NA,NA
WR,00-0038840,Brycen Tremayne,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.692711595195918,1.365354656294783,-3.3041986783803408,6.0053066126135795,-4.774493449610542,7.264686026394234,0.146,0.045,0.11960129745061006,0.05199698568198945,strat_platt,iso,0.11960129745061006,0.05199698568198945,NA,NA,NA
WR,00-0040648,Tory Horton,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,Full Participation in Practice,15,20,4.964800469493867,1.1725556984990502,-3.616104769217832,5.930859740201422,-5.123902612450037,7.222362370194931,0.1445,0.034,0.11881858422252717,0.0332425068119891,strat_platt,iso,0.11881858422252717,0.0332425068119891,NA,NA,NA
WR,00-0040729,Jack Bech,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,5.637383480441062,0.024485820497821633,-5.043915663476783,5.060757535469727,-6.639795111955493,6.427706370231676,0.123,0.0325,0.11691961563435102,0.0332425068119891,strat_platt,iso,0.11691961563435102,0.0332425068119891,NA,NA,NA
WR,00-0040930,Camden Brown,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.991024446843091,1.1054998974500037,-3.6944473173726986,5.875019136958393,-5.2057990005687085,7.1695658047719775,0.1405,0.042,0.11672003315977096,0.05199698568198945,strat_platt,iso,0.11672003315977096,0.05199698568198945,NA,NA,NA
WR,00-0038573,Derius Davis,LAC,LV,2026_02_LV_LAC,2026,2,NA,Full Participation in Practice,15,20,4.530634761610039,1.527861191486932,-3.0689196434747448,6.095501969795571,-4.516300654405113,7.335254626698235,0.136,0.0345,0.11433858514497558,0.0332425068119891,strat_platt,iso,0.11433858514497558,0.0332425068119891,NA,NA,NA
WR,00-0035406,Lil'Jordan Humphrey,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.984971952204961,1.1586498654237012,-3.6386952850809298,5.925583535701422,-5.1492276604573135,7.219428426278376,0.136,0.036,0.11433858514497558,0.043859649122807015,strat_platt,iso,0.11433858514497558,0.043859649122807015,NA,NA,NA
WR,00-0041051,Zavion Thomas,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.709915617937809,1.1833593627542303,-3.4938364269839717,5.830905326846252,-4.9665375657858135,7.092345912196724,0.136,0.0385,0.11433858514497558,0.043859649122807015,strat_platt,iso,0.11433858514497558,0.043859649122807015,NA,NA,NA
WR,00-0031610,Darren Waller,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,Full Participation in Practice,15,20,4.64705038570023,1.3583278384375757,-3.2908661869813276,5.978049547869328,-4.754750455150564,7.231938052109302,0.1335,0.0335,0.11300566459478212,0.0332425068119891,strat_platt,iso,0.11300566459478212,0.0332425068119891,NA,NA,NA
WR,00-0034837,Calvin Ridley,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,5.468403100249415,0.21738430570388745,-4.782553104219775,5.185625956221602,-6.356875379478786,6.534110017318146,0.118,0.033,0.11193963379091455,0.0332425068119891,strat_platt,iso,0.11193963379091455,0.0332425068119891,NA,NA,NA
WR,00-0040075,LaJohntay Wester,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.648651072387786,1.1031713807118346,-3.5467382217291132,5.723604130957423,-5.010847802487909,6.977685626455008,0.1305,0.0415,0.11139639579570929,0.05199698568198945,strat_platt,iso,0.11139639579570929,0.05199698568198945,NA,NA,NA
WR,00-0036626,Dyami Brown,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.958180878068755,0.9777080183773029,-3.808098181115027,5.733175885721408,-5.314997305487961,7.023908719037209,0.13,0.036,0.11112711973386315,0.043859649122807015,strat_platt,iso,0.11112711973386315,0.043859649122807015,NA,NA,NA
WR,00-0040277,Jahdae Walker,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.665174788389075,1.3602173074454469,-3.297071168403049,5.987982154713793,-4.76350412320024,7.24405373375906,0.1295,0.0305,0.1108575338171534,0.0332425068119891,strat_platt,iso,0.1108575338171534,0.0332425068119891,NA,NA,NA
WR,00-0039365,Jacob Cowing,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.630016242379628,1.2369277369860026,-3.404642820155713,5.849074305068795,-4.866126699092138,7.100906758478681,0.128,0.027,0.11004689509055718,0.0332425068119891,strat_platt,iso,0.11004689509055718,0.0332425068119891,NA,NA,NA
WR,00-0040131,Kyle Williams,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.666605003706522,1.3531564740567983,-3.3047700021998496,5.98155527730118,-4.771403843162573,7.237798925176681,0.1275,0.0335,0.10977604780776398,0.0332425068119891,strat_platt,iso,0.10977604780776398,0.0332425068119891,NA,NA,NA
WR,00-0036980,Elijah Moore,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,Full Participation in Practice,15,20,4.974177948863949,0.9028919189480735,-3.8898083760312154,5.665210178513685,-5.398878233195992,6.957802350680685,0.1255,0.028,0.10868942652833649,0.0332425068119891,strat_platt,iso,0.10868942652833649,0.0332425068119891,NA,NA,NA
WR,00-0041070,Reggie Virgil,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,5.045877876617769,0.6802154087278417,-4.143235012318423,5.473088862200759,-5.6619871123725165,6.773974349159207,0.114,0.0265,0.10796327727555981,0.0332425068119891,strat_platt,iso,0.10796327727555981,0.0332425068119891,NA,NA,NA
WR,00-0040138,Jaylin Noel,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.541906154940988,1.267023187943688,-3.334864636391817,5.839738581239597,-4.783853676877671,7.080868594138185,0.124,0.025,0.10787100189753017,0.0332425068119891,strat_platt,iso,0.10787100189753017,0.0332425068119891,NA,NA,NA
WR,00-0034854,KhaDarel Hodge,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.632378500152996,1.0856163385223998,-3.5570123499911372,5.698814330237571,-5.018829401055978,6.950932161877715,0.124,0.0305,0.10787100189753017,0.0332425068119891,strat_platt,iso,0.10787100189753017,0.0332425068119891,NA,NA,NA
WR,00-0041067,Bryce Lance,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.981879306328761,0.8926693955250959,-3.9033455024231207,5.65828124602496,-5.413459023310021,6.951767367236921,0.1215,0.031,0.10650018170324971,0.0332425068119891,strat_platt,iso,0.10650018170324971,0.0332425068119891,NA,NA,NA
WR,00-0040024,Darius Cooper,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.608404139875212,1.3358937185108717,-3.295982186472642,5.938407091077244,-4.754413525828622,7.187624894974266,0.1215,0.0315,0.10650018170324971,0.0332425068119891,strat_platt,iso,0.10650018170324971,0.0332425068119891,NA,NA,NA
WR,00-0040646,Jalen Royals,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.709467467393028,1.2529828999772417,-3.424014006189137,5.90033124126639,-4.896652522839613,7.161718187680086,0.121,0.0325,0.10622497861390544,0.0332425068119891,strat_platt,iso,0.10622497861390544,0.0332425068119891,NA,NA,NA
WR,00-0039816,Anthony Gould,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,4.943467862398439,0.7371595150222277,-4.042295095531983,5.486316057619207,-5.547194305280242,6.7753358662022,0.12,0.0305,0.10567351314525619,0.0332425068119891,strat_platt,iso,0.10567351314525619,0.0332425068119891,NA,NA,NA
WR,00-0038519,Nikko Remigio,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.692711595195918,1.092957324762336,-3.5765960099127874,5.732909281081133,-5.046890781142989,6.992288694861787,0.1175,0.0335,0.10428854843420779,0.0332425068119891,strat_platt,iso,0.10428854843420779,0.0332425068119891,NA,NA,NA
WR,00-0041106,C.J. Williams,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.658078442661695,1.020610318798793,-3.6335109684804623,5.645228055038606,-5.098946675691193,6.900445442730271,0.1175,0.028,0.10428854843420779,0.0332425068119891,strat_platt,iso,0.10428854843420779,0.0332425068119891,NA,NA,NA
WR,00-0037132,Britain Covey,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.608404139875212,0.8917877556938482,-3.7400881492896656,5.49430112826022,-5.198519488645646,6.743518932157242,0.1155,0.028,0.1031739180821412,0.0332425068119891,strat_platt,iso,0.1031739180821412,0.0332425068119891,NA,NA,NA
WR,00-0041069,Colbie Young,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.630016242379628,0.9628983433576203,-3.6786722137840955,5.575044911440413,-5.14015609272052,6.826877364850299,0.115,0.0265,0.10289431259760257,0.0332425068119891,strat_platt,iso,0.10289431259760257,0.0332425068119891,NA,NA,NA
WR,00-0038728,Jared Wayne,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.541906154940988,1.0176460533538014,-3.584241770981704,5.590361446649711,-5.033230811467558,6.831491459548298,0.1125,0.0245,0.10149045387664282,0.0332425068119891,strat_platt,iso,0.10149045387664282,0.0332425068119891,NA,NA,NA
WR,00-0039342,Xavier Legette,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.9487255484816695,0.769154436040116,-4.012571109585888,5.520567517726348,-5.5181853650189385,6.81019979792589,0.1125,0.0285,0.10149045387664282,0.0332425068119891,strat_platt,iso,0.10149045387664282,0.0332425068119891,NA,NA,NA
WR,00-0040534,Ke'Shawn Williams,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.931568220508635,0.7929848047546203,-3.9813250942388865,5.53702924930712,-5.484604396907164,6.824661528213285,0.1125,0.028,0.10149045387664282,0.0332425068119891,strat_platt,iso,0.10149045387664282,0.0332425068119891,NA,NA,NA
WR,00-0037801,KaVontae Turpin,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.4754795404459715,0.9980125990366834,-3.573675877255784,5.540720084939969,-5.013156097445589,6.773705327983894,0.112,0.03,0.10120849514729342,0.0332425068119891,strat_platt,iso,0.10120849514729342,0.0332425068119891,NA,NA,NA
WR,00-0040590,Konata Mumpfield,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.5096540716238716,1.0052464479625107,-3.5820094343433175,5.5634226544926975,-5.026391338703446,6.800606429870241,0.1115,0.0265,0.10092613370278342,0.0332425068119891,strat_platt,iso,0.10092613370278342,0.0332425068119891,NA,NA,NA
WR,00-0041100,Josh Cameron,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.625886222189449,0.9498788652422698,-3.6898410051268744,5.560186478483888,-5.15074216128665,6.811519801322671,0.111,0.023,0.10064336645638187,0.0332425068119891,strat_platt,iso,0.10064336645638187,0.0332425068119891,NA,NA,NA
WR,00-0039589,Kameron Johnson,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.649833251629236,0.9970260406419519,-3.6534119601800867,5.617983839629108,-5.117687916889891,6.872207844269586,0.11,0.028,0.1000766020464875,0.0332425068119891,strat_platt,iso,0.1000766020464875,0.0332425068119891,NA,NA,NA
WR,00-0041044,Zachariah Branch,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.730309262522169,0.9655167512039387,-3.7207184299035965,5.622044803873173,-5.196265787371953,6.885923314778346,0.11,0.0285,0.1000766020464875,0.0332425068119891,strat_platt,iso,0.1000766020464875,0.0332425068119891,NA,NA,NA
WR,00-0040237,Tez Johnson,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.479927321303,1.154259661807064,-3.4194586097926765,5.698984075675809,-4.859577948376267,6.932516754896377,0.1095,0.025,0.0997925985435093,0.0332425068119891,strat_platt,iso,0.0997925985435093,0.0332425068119891,NA,NA,NA
WR,00-0040154,Tai Felton,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.702471275244624,0.798125288249638,-3.875765437559859,5.4423871399774475,-5.347425916181877,6.702936348963904,0.106,0.025,0.09779267168727739,0.0332425068119891,strat_platt,iso,0.09779267168727739,0.0332425068119891,NA,NA,NA
WR,00-0037091,Bo Melton,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.479927321303,0.897143827234762,-3.676574444364978,5.441868241103507,-5.116693782948569,6.675400920324075,0.105,0.029,0.09721733703907269,0.0332425068119891,strat_platt,iso,0.09721733703907269,0.0332425068119891,NA,NA,NA
WR,00-0036259,Jauan Jennings,MIN,CHI,2026_02_MIN_CHI,2026,2,Out,Did Not Participate In Practice,15,20,5.284912342391363,0.34594778331263637,-4.578307753041699,5.238987325157939,-6.128800198119826,6.567059970699639,0.1025,0.0285,0.09657136187231465,0.0332425068119891,strat_platt,iso,0.09657136187231465,0.0332425068119891,NA,NA,NA
WR,00-0040621,Montorie Foster Jr,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.608404139875212,0.79968453696866,-3.832191368014854,5.402197909535032,-5.290622707370834,6.651415713432054,0.1035,0.0185,0.09635095765701095,0.01603206412825651,strat_platt,iso,0.09635095765701095,0.01603206412825651,NA,NA,NA
WR,00-0039062,Jonathan Mingo,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,4.466128821153686,0.9376172125841452,-3.629800315086807,5.476080824396823,-5.067935748532283,6.707914191793176,0.1025,0.0245,0.09577107736065602,0.0332425068119891,strat_platt,iso,0.09577107736065602,0.0332425068119891,NA,NA,NA
WR,00-0040890,Cyrus Allen,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,4.49668319350011,0.5462455735293881,-4.035109438261841,5.098558316527661,-5.477633344984618,6.334150626016104,0.102,0.0245,0.0954804378368587,0.0332425068119891,strat_platt,iso,0.0954804378368587,0.0332425068119891,NA,NA,NA
WR,00-0041489,Germie Bernard,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.702471275244624,0.5170917163504893,-4.156799009459007,5.161353568078299,-5.628459488081026,6.421902777064755,0.1005,0.0205,0.0946056759381337,0.01603206412825651,strat_platt,iso,0.0946056759381337,0.01603206412825651,NA,NA,NA
WR,00-0040218,Jimmy Horn Jr.,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.479927321303,0.6930232849640915,-3.880694986635649,5.237747698832837,-5.3208143252192395,6.471280378053405,0.0995,0.0235,0.0940200928113162,0.0332425068119891,strat_platt,iso,0.0940200928113162,0.0332425068119891,NA,NA,NA
WR,00-0038090,Skyy Moore,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.470576602010715,0.9027491225845089,-3.6667005487617086,5.4432319958437905,-5.105475840027834,6.675613432772076,0.0985,0.0285,0.09343254551039404,0.0332425068119891,strat_platt,iso,0.09343254551039404,0.0332425068119891,NA,NA,NA
WR,00-0036862,Ben Skowronek,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.72857786673402,0.6021730937432737,-4.083295492333468,5.2579394110048785,-5.558601473253653,6.521611171085874,0.098,0.0235,0.09313802504947916,0.0332425068119891,strat_platt,iso,0.09313802504947916,0.0332425068119891,NA,NA,NA
WR,00-0040506,Myles Price,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,4.71182199453691,0.6940505956604829,-3.983991103075548,5.3424371063375915,-5.456958591887189,6.6041058335040885,0.097,0.027,0.09254746958146216,0.0332425068119891,strat_platt,iso,0.09254746958146216,0.0332425068119891,NA,NA,NA
WR,00-0036463,Chris Blair,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.613260370182518,0.7875763369047472,-3.846480139146032,5.392256457394164,-5.305598071417588,6.642062361718694,0.0965,0.024,0.09225142605093756,0.0332425068119891,strat_platt,iso,0.09225142605093756,0.0332425068119891,NA,NA,NA
WR,00-0037231,Kevin Austin Jr.,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.769957779849329,0.5633326050186447,-4.140415113962513,5.237262179534396,-5.62147661615117,6.505863825202228,0.0945,0.021,0.09106204470886085,0.018867924528301886,strat_platt,iso,0.09106204470886085,0.018867924528301886,NA,NA,NA
WR,00-0038640,Jalen Brooks,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.709467467393028,0.5621068832583037,-4.1148900229080745,5.209455224547453,-5.5875285395585506,6.4708421709611486,0.094,0.0245,0.0907633751841332,0.0332425068119891,strat_platt,iso,0.0907633751841332,0.0332425068119891,NA,NA,NA
WR,00-0035021,Ashton Dulin,IND,KC,2026_02_IND_KC,2026,2,Out,Did Not Participate In Practice,15,20,4.479927321303,0.6164822801056175,-3.957235991494123,5.161206693974362,-5.397355330077714,6.3947393731949305,0.093,0.0205,0.09016441497703047,0.01603206412825651,strat_platt,iso,0.09016441497703047,0.01603206412825651,NA,NA,NA
WR,00-0035208,Olamide Zaccheaus,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,4.628022537324264,0.20875576958731185,-4.431921510435577,4.820014723241492,-5.893124124637897,6.0716062596441995,0.093,0.0225,0.09016441497703047,0.0332425068119891,strat_platt,iso,0.09016441497703047,0.0332425068119891,NA,NA,NA
WR,00-0036630,Tylan Wallace,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.709357878247216,0.39386110748818803,-4.283087162801559,5.041161121214774,-5.755710365551543,6.302534950523382,0.093,0.0195,0.09016441497703047,0.01603206412825651,strat_platt,iso,0.09016441497703047,0.01603206412825651,NA,NA,NA
